"StockName","TotalScore","AverageStability","AverageGrowth","DailyStability","WeeklyStability","Growth15Session","Growth30Session","Growth100Session","Growth200Session"
"ATLASCYCL.NS","26.26190476190476","48.95238095238095","3.5714285714285716","36.666666666666664","57.14285714285714","14.285714285714286","0.0","0.0","0.0"
"COREEDUTE.NS","26.20238095238095","47.047619047619044","5.357142857142858","31.9047619047619","57.14285714285714","7.142857142857143","14.285714285714286","0.0","0.0"
"NITINFIRE.NS","26.154761904761905","46.952380952380956","5.357142857142858","28.095238095238095","59.523809523809526","7.142857142857143","14.285714285714286","0.0","0.0"
"TTKPRESTI.NS","26.13095238095238","50.476190476190474","1.7857142857142858","26.19047619047619","66.66666666666667","7.142857142857143","0.0","0.0","0.0"
"DENABANK.NS","26.023809523809522","48.476190476190474","3.5714285714285716","31.9047619047619","59.523809523809526","14.285714285714286","0.0","0.0","0.0"
"ICRA.NS","25.964285714285715","39.42857142857143","12.5","20.0","52.38095238095238","21.42857142857143","28.571428571428573","0.0","0.0"
"SHRENUJ.NS","25.86904761904762","46.38095238095238","5.357142857142858","33.80952380952381","54.76190476190476","7.142857142857143","14.285714285714286","0.0","0.0"
"ORIENTABR.NS","25.81041666666667","43.2875","8.333333333333334","24.21875","56.0","25.0","0.0","0.0","0.0"
"ATFL.NS","25.785714285714285","48.0","3.5714285714285716","27.142857142857142","61.904761904761905","14.285714285714286","0.0","0.0","0.0"
"GSKCONS.NS","25.75","49.714285714285715","1.7857142857142858","24.285714285714285","66.66666666666667","7.142857142857143","0.0","0.0","0.0"
"GUJALKALI.NS","25.749999999999996","49.71428571428571","1.7857142857142858","31.428571428571427","61.904761904761905","7.142857142857143","0.0","0.0","0.0"
"KANANIIND.NS","25.72290640394089","51.44581280788178","0.0","42.364532019704434","57.5","0.0","0.0","0.0","0.0"
"MOTOGENFI.NS","25.6969696969697","51.3939393939394","0.0","37.57575757575758","60.60606060606061","0.0","0.0","0.0","0.0"
"SUMEETIND.NS","25.659159159159163","48.54054054054055","2.777777777777778","36.21621621621622","56.75675675675676","8.333333333333334","0.0","0.0","0.0"
"VIJAYABAN.NS","25.55105105105105","48.32432432432432","2.777777777777778","27.56756756756757","62.16216216216216","8.333333333333334","0.0","0.0","0.0"
"XPROINDIA.NS","25.476190476190474","50.95238095238095","0.0","41.666666666666664","57.142857142857146","0.0","0.0","0.0","0.0"
"SUNTV.NS","25.452380952380953","47.333333333333336","3.5714285714285716","29.047619047619047","59.523809523809526","14.285714285714286","0.0","0.0","0.0"
"ANDHRSUGA.NS","25.380952380952383","43.61904761904762","7.142857142857143","30.476190476190474","52.38095238095238","14.285714285714286","14.285714285714286","0.0","0.0"
"SWARAJENG.NS","25.261904761904763","46.952380952380956","3.5714285714285716","28.095238095238095","59.523809523809526","14.285714285714286","0.0","0.0","0.0"
"LUMAXIND.NS","25.23645277452384","39.789144865287","10.683760683760683","26.395939086294415","48.71794871794872","15.384615384615385","16.666666666666668","0.0","0.0"
"HDFC.NS","25.226190476190478","48.66666666666667","1.7857142857142858","32.38095238095238","59.523809523809526","7.142857142857143","0.0","0.0","0.0"
"PFIZER.NS","25.119047619047617","46.666666666666664","3.5714285714285716","23.809523809523807","61.904761904761905","14.285714285714286","0.0","0.0","0.0"
"VTL.NS","25.107142857142854","44.857142857142854","5.357142857142858","30.0","54.76190476190476","7.142857142857143","14.285714285714286","0.0","0.0"
"COLPAL.NS","24.988095238095237","48.19047619047619","1.7857142857142858","20.476190476190474","66.66666666666667","7.142857142857143","0.0","0.0","0.0"
"INFY.NS","24.940476190476193","48.0952380952381","1.7857142857142858","23.809523809523807","64.28571428571429","7.142857142857143","0.0","0.0","0.0"
"PRITHVI.NS","24.930281061585816","47.93748520009471","1.9230769230769231","32.03883495145631","58.536585365853654","7.6923076923076925","0.0","0.0","0.0"
"VENKEYS.NS","24.892857142857142","48.0","1.7857142857142858","27.142857142857142","61.904761904761905","7.142857142857143","0.0","0.0","0.0"
"GALLISPAT.NS","24.845238095238095","40.76190476190476","8.928571428571429","16.19047619047619","57.14285714285714","21.42857142857143","14.285714285714286","0.0","0.0"
"HINDUJAVE.NS","24.82142857142857","44.285714285714285","5.357142857142858","28.57142857142857","54.76190476190476","21.42857142857143","0.0","0.0","0.0"
"GEOMETRIC.NS","24.596774193548388","49.193548387096776","0.0","35.483870967741936","58.333333333333336","0.0","0.0","0.0","0.0"
"MANGCHEFE.NS","24.535714285714285","43.71428571428571","5.357142857142858","27.142857142857142","54.76190476190476","7.142857142857143","14.285714285714286","0.0","0.0"
"ZYDUSWELL.NS","24.532056005895353","49.064112011790705","0.0","31.35593220338983","60.8695652173913","0.0","0.0","0.0","0.0"
"JUBILANT.NS","24.494708994708997","45.28571428571429","3.7037037037037037","32.85714285714286","53.57142857142858","11.11111111111111","0.0","0.0","0.0"
"GITANJALI.NS","24.28571428571429","41.42857142857143","7.142857142857143","35.714285714285715","45.23809523809524","14.285714285714286","14.285714285714286","0.0","0.0"
"LYPSAGEMS.NS","24.267399267399266","40.2014652014652","8.333333333333334","29.67032967032967","47.22222222222222","8.333333333333334","16.666666666666668","0.0","0.0"
"CMAHENDRA.NS","24.226190476190474","46.666666666666664","1.7857142857142858","30.95238095238095","57.14285714285714","7.142857142857143","0.0","0.0","0.0"
"GUJAPOLLO.NS","24.03571428571428","46.28571428571428","1.7857142857142858","22.857142857142854","61.904761904761905","7.142857142857143","0.0","0.0","0.0"
"MAHLIFE.NS","23.857142857142858","40.57142857142857","7.142857142857143","30.0","47.61904761904762","14.285714285714286","14.285714285714286","0.0","0.0"
"CNOVAPETR.NS","23.695652173913047","47.39130434782609","0.0","43.47826086956522","50.0","0.0","0.0","0.0","0.0"
"EIHOTEL.NS","23.613053613053612","47.226107226107224","0.0","25.757575757575758","61.53846153846154","0.0","0.0","0.0","0.0"
"JUNIORBEE.NS","23.571057760614945","45.21903859815297","1.9230769230769231","25.24271844660194","58.536585365853654","7.6923076923076925","0.0","0.0","0.0"
"KARURVYSY.NS","23.489755452742898","46.979510905485796","0.0","29.213483146067418","58.82352941176471","0.0","0.0","0.0","0.0"
"GESHIP.NS","23.46428571428571","45.14285714285714","1.7857142857142858","27.142857142857142","57.14285714285714","7.142857142857143","0.0","0.0","0.0"
"MHRIL.NS","23.345238095238095","41.33333333333333","5.357142857142858","24.76190476190476","52.38095238095238","7.142857142857143","14.285714285714286","0.0","0.0"
"IPCALAB.NS","23.285714285714285","46.57142857142857","0.0","27.142857142857142","59.523809523809526","0.0","0.0","0.0","0.0"
"BHARTIART.NS","23.26190476190476","42.95238095238095","3.5714285714285716","25.238095238095237","54.76190476190476","14.285714285714286","0.0","0.0","0.0"
"TCIDEVELO.NS","23.253968253968253","46.507936507936506","0.0","30.555555555555554","57.142857142857146","0.0","0.0","0.0","0.0"
"WINSOMEDJ.NS","23.25","41.14285714285714","5.357142857142858","38.57142857142857","42.857142857142854","21.42857142857143","0.0","0.0","0.0"
"RELIGARE.NS","23.171507373635034","42.639311043566366","3.7037037037037037","26.24113475177305","53.57142857142858","11.11111111111111","0.0","0.0","0.0"
"ASIANPAIN.NS","23.119047619047617","42.666666666666664","3.5714285714285716","28.095238095238095","52.38095238095238","14.285714285714286","0.0","0.0","0.0"
"SUNTECK.NS","23.083333333333332","44.38095238095238","1.7857142857142858","25.238095238095237","57.14285714285714","7.142857142857143","0.0","0.0","0.0"
"TATAGLOBA.NS","23.01051051051051","43.24324324324324","2.777777777777778","27.027027027027028","54.05405405405405","8.333333333333334","0.0","0.0","0.0"
"HDFCBANK.NS","22.845238095238095","43.904761904761905","1.7857142857142858","20.476190476190474","59.523809523809526","7.142857142857143","0.0","0.0","0.0"
"INGVYSYAB.NS","22.82142857142857","40.285714285714285","5.357142857142858","25.71428571428571","50.0","7.142857142857143","14.285714285714286","0.0","0.0"
"OIL.NS","22.749999999999996","43.71428571428571","1.7857142857142858","27.142857142857142","54.76190476190476","7.142857142857143","0.0","0.0","0.0"
"DRREDDY.NS","22.738095238095237","41.904761904761905","3.5714285714285716","26.19047619047619","52.38095238095238","14.285714285714286","0.0","0.0","0.0"
"DABUR.NS","22.63095238095238","39.904761904761905","5.357142857142858","24.76190476190476","50.0","21.42857142857143","0.0","0.0","0.0"
"TCS.NS","22.556962025316455","45.11392405063291","0.0","22.78481012658228","60.0","0.0","0.0","0.0","0.0"
"RUCHINFRA.NS","22.359294778649616","39.163034001743675","5.555555555555556","37.096774193548384","40.54054054054054","16.666666666666668","0.0","0.0","0.0"
"GKWLIMITE.NS","22.315789473684212","44.631578947368425","0.0","32.63157894736842","52.631578947368425","0.0","0.0","0.0","0.0"
"ASTRAZEN.NS","21.726190476190474","38.095238095238095","5.357142857142858","23.809523809523807","47.61904761904762","7.142857142857143","14.285714285714286","0.0","0.0"
"GRASIM.NS","21.702380952380953","41.61904761904762","1.7857142857142858","21.904761904761905","54.76190476190476","7.142857142857143","0.0","0.0","0.0"
"OBEROIRLT.NS","21.666666666666668","43.333333333333336","0.0","33.333333333333336","50.0","0.0","0.0","0.0","0.0"
"NTPC.NS","21.511904761904763","41.23809523809524","1.7857142857142858","28.095238095238095","50.0","7.142857142857143","0.0","0.0","0.0"
"BAJAJ-AUT.NS","21.454253611556982","42.908507223113965","0.0","25.842696629213485","54.285714285714285","0.0","0.0","0.0","0.0"
"DBCORP.NS","21.285714285714285","42.57142857142857","0.0","24.285714285714285","54.76190476190476","0.0","0.0","0.0","0.0"
"TI.NS","21.178571428571427","40.57142857142857","1.7857142857142858","30.0","47.61904761904762","7.142857142857143","0.0","0.0","0.0"
"NBVENTURE.NS","21.107142857142854","36.857142857142854","5.357142857142858","31.428571428571427","40.476190476190474","7.142857142857143","14.285714285714286","0.0","0.0"
"BAJAJHLDN.NS","21.035714285714285","40.285714285714285","1.7857142857142858","25.71428571428571","50.0","7.142857142857143","0.0","0.0","0.0"
"HINDUNILV.NS","21.01458333333333","37.8625","4.166666666666667","22.65625","48.0","12.5","0.0","0.0","0.0"
"FORTIS.NS","20.988095238095237","40.19047619047619","1.7857142857142858","21.904761904761905","52.38095238095238","7.142857142857143","0.0","0.0","0.0"
"MPHASIS.NS","20.92857142857143","38.28571428571429","3.5714285714285716","24.285714285714285","47.61904761904762","14.285714285714286","0.0","0.0","0.0"
"BUTTERFLY.NS","20.749206349206347","41.49841269841269","0.0","31.746031746031743","48.0","0.0","0.0","0.0","0.0"
"VSTIND.NS","20.46428571428571","39.14285714285714","1.7857142857142858","22.857142857142854","50.0","7.142857142857143","0.0","0.0","0.0"
"RELIGAREG.NS","20.405405405405403","40.81081081081081","0.0","27.027027027027025","50.0","0.0","0.0","0.0","0.0"
"M50.NS","20.22022259057542","40.44044518115084","0.0","24.271844660194176","51.21951219512195","0.0","0.0","0.0","0.0"
"TATACOFFE.NS","20.214285714285715","36.85714285714286","3.5714285714285716","24.285714285714285","45.23809523809524","14.285714285714286","0.0","0.0","0.0"
"SJVN.NS","20.130952380952383","38.47619047619048","1.7857142857142858","24.76190476190476","47.61904761904762","7.142857142857143","0.0","0.0","0.0"
"POWERGRID.NS","19.918032786885245","39.83606557377049","0.0","24.59016393442623","50.0","0.0","0.0","0.0","0.0"
"MSPL.NS","19.622093023255815","39.24418604651163","0.0","41.86046511627907","37.5","0.0","0.0","0.0","0.0"
"QGOLDHALF.NS","19.545454545454547","39.09090909090909","0.0","22.72727272727273","50.0","0.0","0.0","0.0","0.0"
"ELDERPHAR.NS","19.273809523809522","36.76190476190476","1.7857142857142858","27.619047619047617","42.857142857142854","7.142857142857143","0.0","0.0","0.0"
"MCDOWELL-.NS","19.271844660194176","38.54368932038835","0.0","21.359223300970875","50.0","0.0","0.0","0.0","0.0"
"20MICRONS.NS","19.21428571428571","34.857142857142854","3.5714285714285716","22.857142857142854","42.857142857142854","14.285714285714286","0.0","0.0","0.0"
"SRSLTD.NS","18.80952380952381","37.61904761904762","0.0","26.19047619047619","45.23809523809524","0.0","0.0","0.0","0.0"
"MCLEODRUS.NS","18.797619047619047","35.80952380952381","1.7857142857142858","25.238095238095237","42.857142857142854","7.142857142857143","0.0","0.0","0.0"
"RESPONIND.NS","18.656238040566397","33.14580941446613","4.166666666666667","19.402985074626866","42.30769230769231","12.5","0.0","0.0","0.0"
"KOTAKGOLD.NS","18.636363636363637","37.27272727272727","0.0","18.181818181818183","50.0","0.0","0.0","0.0","0.0"
"IVP.NS","18.567073170731707","37.13414634146341","0.0","36.58536585365854","37.5","0.0","0.0","0.0","0.0"
"ENGINERSI.NS","18.489304812834227","36.978609625668454","0.0","30.681818181818183","41.1764705882353","0.0","0.0","0.0","0.0"
"SEINV.NS","18.130952380952383","34.47619047619048","1.7857142857142858","14.761904761904761","47.61904761904762","7.142857142857143","0.0","0.0","0.0"
"RENUKA.NS","18.079268292682926","36.15853658536585","0.0","34.146341463414636","37.5","0.0","0.0","0.0","0.0"
"RELIANCE.NS","17.857142857142858","35.714285714285715","0.0","25.0","42.85714285714286","0.0","0.0","0.0","0.0"
"GOLDSHARE.NS","17.727272727272727","35.45454545454545","0.0","13.636363636363637","50.0","0.0","0.0","0.0","0.0"
"BSLGOLDET.NS","17.714285714285715","35.42857142857143","0.0","28.57142857142857","40.0","0.0","0.0","0.0","0.0"
"BRFL.NS","17.523809523809522","35.047619047619044","0.0","23.333333333333332","42.857142857142854","0.0","0.0","0.0","0.0"
"HNGSNGBEE.NS","17.5","35.0","0.0","37.5","33.333333333333336","0.0","0.0","0.0","0.0"
"M&M.NS","17.06910736322501","34.13821472645002","0.0","23.981900452488688","40.909090909090914","0.0","0.0","0.0","0.0"
"M&MFIN.NS","17.06910736322501","34.13821472645002","0.0","23.981900452488688","40.909090909090914","0.0","0.0","0.0","0.0"
"NESTLEIND.NS","16.797619047619047","31.80952380952381","1.7857142857142858","22.38095238095238","38.095238095238095","7.142857142857143","0.0","0.0","0.0"
"NAKODA.NS","16.666666666666664","33.33333333333333","0.0","33.33333333333333","33.333333333333336","0.0","0.0","0.0","0.0"
"OFSS.NS","16.142857142857142","32.285714285714285","0.0","20.0","40.476190476190474","0.0","0.0","0.0","0.0"
"RAJTV.NS","16.01732673267327","32.03465346534654","0.0","16.336633663366335","42.5","0.0","0.0","0.0","0.0"
"WIPRO.NS","15.714285714285715","31.42857142857143","0.0","28.57142857142857","33.333333333333336","0.0","0.0","0.0","0.0"
"KOTAKNIFT.NS","15.436567164179104","30.87313432835821","0.0","13.432835820895523","42.5","0.0","0.0","0.0","0.0"
"KSERASERA.NS","15.345238095238095","25.333333333333332","5.357142857142858","13.333333333333332","33.333333333333336","7.142857142857143","14.285714285714286","0.0","0.0"
"AXISBANK.NS","15.0","30.0","0.0","25.0","33.333333333333336","0.0","0.0","0.0","0.0"
"PENINLAND.NS","15.0","30.0","0.0","25.0","33.333333333333336","0.0","0.0","0.0","0.0"
"N100.NS","14.762017523087852","29.524035046175705","0.0","18.932038834951456","36.58536585365854","0.0","0.0","0.0","0.0"
"CAIRN.NS","14.714285714285714","29.428571428571427","0.0","20.0","35.714285714285715","0.0","0.0","0.0","0.0"
